org_id,npi_system,npi_value,is_invalid_npi,api_error,result_count
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz893048774--2,http://hl7.org/fhir/sid/us-npi,0000000000,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--KW912333832--2,http://hl7.org/fhir/sid/us-npi,1245789123,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz824189210--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz397665396--8,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz61565916--2,http://hl7.org/fhir/sid/us-npi,111111111111,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz638211629--9,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CAz210836155--2,http://hl7.org/fhir/sid/us-npi,1750373965,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz934037628--2,http://hl7.org/fhir/sid/us-npi,1134235666,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Gz205444453--4,http://hl7.org/fhir/sid/us-npi,1243424244,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc1997121024--19,urn:oid:2.16.840.1.113883.3.3322,1.3.6.1.4.44483,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc1997121024--19,http://hl7.org/fhir/sid/us-npi,00000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su280461715--4,http://hl7.org/fhir/sid/us-npi,123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az484342024--2,http://hl7.org/fhir/sid/us-npi,1174954481,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz880381047--2,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--JB364797292--2,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz711209334--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az738111942--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--8,http://hl7.org/fhir/sid/us-npi,1629248604,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz494687700--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz135115054--26,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz21300770--2,http://hl7.org/fhir/sid/us-npi,000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--067AMGTFC3A47QZ7T4NT,http://hl7.org/fhir/sid/us-npi,00000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06A4TK2CXV8HQ3P9FYFR,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz537979481--379,http://hl7.org/fhir/sid/us-npi,1013081413,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc378727445--3,http://hl7.org/fhir/sid/us-npi,0000000000,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--062Y7EEQDTVEFT8M2DZD,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz481497692--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz491554801--3,http://hl7.org/fhir/sid/us-npi,1234567890,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--20,http://hl7.org/fhir/sid/us-npi,1811985427,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz646378366--5,http://hl7.org/fhir/sid/us-npi,111,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az789289829--2,urn:oid:2.16.840.1.113883.3.3322,1.3.6.1.4.16543,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az789289829--2,http://hl7.org/fhir/sid/us-npi,1073929402,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Gz148008350--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz82536583--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05WP4WF8NAM6C57XVR7Q,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az289848941--2,http://hl7.org/fhir/sid/us-npi,1033251780,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz702701421--2,http://hl7.org/fhir/sid/us-npi,0,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz136452614--2,http://hl7.org/fhir/sid/us-npi,1053317362,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--060XJGA19DF38XXDA32Q,http://hl7.org/fhir/sid/us-npi,0000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz638211629--5,http://hl7.org/fhir/sid/us-npi,123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc949029670--8,http://hl7.org/fhir/sid/us-npi,1811449887,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz511235336--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--JB364797292--12,http://hl7.org/fhir/sid/us-npi,11111000011,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz256530221--5,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--WR703908113--2,http://hl7.org/fhir/sid/us-npi,098765,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz459071242--2,http://hl7.org/fhir/sid/us-npi,1,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--lt196655252--86,http://hl7.org/fhir/sid/us-npi,1234567890,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--0635131SWKTSR9NA9EAC,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--11,http://hl7.org/fhir/sid/us-npi,1104919166,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az370272826--6,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz565939817--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz803212731--3,http://hl7.org/fhir/sid/us-npi,1487699047,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06747BWPZHW214HGFJJS,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz169169247--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz975519138--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Tz820655951--2,http://hl7.org/fhir/sid/us-npi,1861653669,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--JS887505430--9,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz380990577--6,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06ACSPNT1BJ37XTSV9SC,http://hl7.org/fhir/sid/us-npi,1234567891,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz250964746--2,http://hl7.org/fhir/sid/us-npi,1114901352,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--ki667533363--28,http://hl7.org/fhir/sid/us-npi,1234,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz537979481--2,http://hl7.org/fhir/sid/us-npi,1013081413,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CAz421865928--2,http://hl7.org/fhir/sid/us-npi,112123132,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz365458637--5,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz752470411--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz242163449--9,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc920984766--44,http://hl7.org/fhir/sid/us-npi,1053317362,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--DS633596406--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz580836354--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CC229732038--3,http://hl7.org/fhir/sid/us-npi,1538105564,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz768401237--17,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz508693532--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az479423962--2,http://hl7.org/fhir/sid/us-npi,1,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06APDWS7BV5SNENHPWR7,http://hl7.org/fhir/sid/us-npi,1306828678,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--061FB10QH3CPGXFTRJ8W,http://hl7.org/fhir/sid/us-npi,0000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az140872192--2,http://hl7.org/fhir/sid/us-npi,.,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz883563370--75,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz377810507--2,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az432543291--2,http://hl7.org/fhir/sid/us-npi,12345678,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz936232044--2,http://hl7.org/fhir/sid/us-npi,1336183367,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--KI107995280--2,http://hl7.org/fhir/sid/us-npi,00000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--JB364797292--9,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz778947943--3,http://hl7.org/fhir/sid/us-npi,1104854755,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CC917189636--2,http://hl7.org/fhir/sid/us-npi,1750569802,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz178927088--4,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz268372619--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz638211629--2,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--065G0MEZJDJ7NZGW9MDB,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz702701421--5,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az28488767--7,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz565318643--2,http://hl7.org/fhir/sid/us-npi,1174568059,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz789850536--35,http://hl7.org/fhir/sid/us-npi,1043343304,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz82154846--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz29413921--8,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz724926961--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--dl819175639--3,http://hl7.org/fhir/sid/us-npi,1073530879,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz337193400--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz686201064--5,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az481040992--2,urn:oid:2.16.840.1.113883.3.3322,1.3.6.1.4.44482,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az481040992--2,http://hl7.org/fhir/sid/us-npi,1,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--067BX96NTCAZ0SK86AQF,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz902195438--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz689846291--2,http://hl7.org/fhir/sid/us-npi,100,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--067AKHGF9KZ0P7G4ZTW7,http://hl7.org/fhir/sid/us-npi,00000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz999461450--2,http://hl7.org/fhir/sid/us-npi,1013081413,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az301667692--2,http://hl7.org/fhir/sid/us-npi,0000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz450008667--2,http://hl7.org/fhir/sid/us-npi,1578600201,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz258801969--2,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz388054927--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--BOGUSGROUPID--1,http://hl7.org/fhir/sid/us-npi,0000000000,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz257572246--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az362841126--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz686201064--11,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--WR569502908--2,http://hl7.org/fhir/sid/us-npi,1234567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az627320279--4,http://hl7.org/fhir/sid/us-npi,1063596443,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz996678608--5,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06AAHZXER46X3R4NS4RJ,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz768401237--20,http://hl7.org/fhir/sid/us-npi,12237485,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz720870239--2,http://hl7.org/fhir/sid/us-npi,12345678,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz851857454--3,http://hl7.org/fhir/sid/us-npi,123345567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz763232288--2,http://hl7.org/fhir/sid/us-npi,1013981554,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--067AYNCHX51AQ2N5FENH,http://hl7.org/fhir/sid/us-npi,1134104672,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az710606282--2,http://hl7.org/fhir/sid/us-npi,1023088168,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz647294761--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz136452614--4,http://hl7.org/fhir/sid/us-npi,00,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz316509052--3,http://hl7.org/fhir/sid/us-npi,1013081413,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz525423099--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz397665396--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az66677386--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz256530221--8,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz710935523--2,http://hl7.org/fhir/sid/us-npi,111,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05VTSNCQWMY0CHVQFRTB,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az62075244--3,http://hl7.org/fhir/sid/us-npi,1003248238,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz568879974--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az738111942--8,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05YXHAD25ZTB8NJP19YK,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Sz646769268--6,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--064SJ4GWQ4AW1VDDW0VT,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz459071242--15,http://hl7.org/fhir/sid/us-npi,123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz652965545--2,http://hl7.org/fhir/sid/us-npi,0000000000,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz443824322--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--0818045850--14,http://hl7.org/fhir/sid/us-npi,0,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az380196294--2,http://hl7.org/fhir/sid/us-npi,111111,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--2,http://hl7.org/fhir/sid/us-npi,1184907479,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06APEBPPZ74M10CXHTFW,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--069M9YXG5QRTWZWWB2TQ,http://hl7.org/fhir/sid/us-npi,1,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az163878579--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05ZFQ1H7HY737KFQ3C37,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz686201064--8,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz297482096--2,http://hl7.org/fhir/sid/us-npi,1013932789,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Gz418937314--5,http://hl7.org/fhir/sid/us-npi,1234567,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz268125420--5,http://hl7.org/fhir/sid/us-npi,1212121212,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz716758008--2,http://hl7.org/fhir/sid/us-npi,12345678,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz804943271--29,http://hl7.org/fhir/sid/us-npi,123123123,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az792467674--2,http://hl7.org/fhir/sid/us-npi,123456789,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz581583401--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz473151351--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pinellas2,http://hl7.org/fhir/sid/us-npi,1003862053,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz539989343--6,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz165599118--6,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz950528991--12,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Nz5519884--22,http://hl7.org/fhir/sid/us-npi,4525245235,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az391627282--2,http://hl7.org/fhir/sid/us-npi,12345678,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz169169247--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz665613865--3,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az127613544--2,http://hl7.org/fhir/sid/us-npi,1111111,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz773920177--3,http://hl7.org/fhir/sid/us-npi,1104291236,0,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--0692PTQ8FDZ2TZWZBP4C,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--069GV4X8YN28NFZFTYHA,http://hl7.org/fhir/sid/us-npi,12345678,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--0622XNKZXP1PPAPERJXG,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Gz242220868--2,http://hl7.org/fhir/sid/us-npi,000000000,1,,?
urn:uuid:7e36faab-1280-5bb8-b82e-db83b8fdb34d,http://hl7.org.fhir/sid/us-npi,1013141639,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120188,http://hl7.org/fhir/sid/us-npi,1962790071,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120063,http://hl7.org/fhir/sid/us-npi,1912929738,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.121,http://hl7.org/fhir/sid/us-npi,1922165018,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12309,http://hl7.org/fhir/sid/us-npi,1043311574,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12431,http://hl7.org/fhir/sid/us-npi,1003031931,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.117,http://hl7.org/fhir/sid/us-npi,1376768283,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12387,http://hl7.org/fhir/sid/us-npi,1205805918,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12411,http://hl7.org/fhir/sid/us-npi,1659516375,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.101,http://hl7.org/fhir/sid/us-npi,1538161591,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12451,http://hl7.org/fhir/sid/us-npi,1053808550,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119883,http://hl7.org/fhir/sid/us-npi,1699825661,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.100,http://hl7.org/fhir/sid/us-npi,1831171974,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12386,http://hl7.org/fhir/sid/us-npi,1255194189,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.116,http://hl7.org/fhir/sid/us-npi,1568717247,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12430,http://hl7.org/fhir/sid/us-npi,1114929957,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120058,http://hl7.org/fhir/sid/us-npi,1700929411,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120,http://hl7.org/fhir/sid/us-npi,1720143779,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120023,http://hl7.org/fhir/sid/us-npi,1902136328,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.111,http://hl7.org/fhir/sid/us-npi,1265455463,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12378,http://hl7.org/fhir/sid/us-npi,1750823886,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12397,http://hl7.org/fhir/sid/us-npi,1922022425,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.107,http://hl7.org/fhir/sid/us-npi,1316171010,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12342,http://hl7.org/fhir/sid/us-npi,1225252257,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12362,http://hl7.org/fhir/sid/us-npi,1205030731,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12026,http://hl7.org/fhir/sid/us-npi,1740398890,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120264,http://hl7.org/fhir/sid/us-npi,9876543211,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120025,http://hl7.org/fhir/sid/us-npi,1417988379,0,,?
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12247,http://hl7.org/fhir/sid/us-npi,1427268127,0,,?
